Launched application with io.github.massif01.qwen3.w8speedbench bundle identifier.
Waiting for the application to terminate…
SPEED_V2_JSON={"architecture":"h16p","artifactManifestSHA256":"91c68e82e280a36d39aaeef9b8726ab1d59e52760b6f970db67c334a674d47b2","benchmarkCommit":"29271b8d9ca9a2d36d6752debc0ac37416aa8c59","blockID":"B04","buildConfiguration":"release","bundleIdentifier":"io.github.massif01.qwen3.w8speedbench","contextLength":4096,"deviceModel":"iPhone16,1","environmentHardGates":["applicationState=active","lowPowerMode=false","preMeasurementThermalState=continuous-nominal-120s"],"environmentRecordOnlyFields":["batteryLevel","batteryState","externalPower","screenBrightnessPercent"],"event":"capture_begin","modelMainSHA256":"09f609775baa56b11ff3c91bfcb07b145930297289634fdc5514b2a5ab4dc7ca","modelRepository":"massif\/Qwen3-1.7B-CoreAI-ANE-W8-4K-h16p","modelRevision":"75bbe06906cb5d953e602e3e4fb6364187c81822","modelSourceHash":"13ba3f73fcb7e090cd6ba1ca14b6b8903516ab608d451e94b9cdd750cfceda2c","operatingSystem":"Version 27.0 (Build 24A5424a)","patchedRuntimeSourceSHA256":"11cf90c72b4b4b6695c6fdbc63e58dc7d41633a7bba9ffa5273852cc079cf0e0","physicalBlock":7,"profileDescription":"compression=W8-per-tensor kv=FP16-fixed target=ANE-AOT","profileReplicate":4,"protocol":"public-artifact-speed-confirmation-v2","protocolCommit":"14e4067a960cbac5a06b372b502355074304d0d4","runID":"speed-v2-20260831-j","runtimeCommit":"85e2f2d8c6433825e64219a32693ed1a4aed519f","runtimePatchSHA256":"5f7730605866a91c92ece798f03953f88249e61eeaed8660e05c4a1022809485","schemaVersion":2,"sequence":1,"templateControl":"enable_thinking=false;fallback=disabled","timestamp":"2026-08-31T15:19:33.088Z","variant":"W8_ANE","workloadOrder":"forward","xcodeBuild":"27A5252f"}
SPEED_V2_JSON={"artifactManifestSHA256":"91c68e82e280a36d39aaeef9b8726ab1d59e52760b6f970db67c334a674d47b2","compiledAsset":"qwen3_1_7b_coreai_ane_w8_4k.h16p.aimodelc","event":"artifact_validation","mainBytes":313287157,"mainSHA256":"09f609775baa56b11ff3c91bfcb07b145930297289634fdc5514b2a5ab4dc7ca","payloadDigestVerification":"host-sealed-not-repeated-on-device","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":2,"sourceHash":"13ba3f73fcb7e090cd6ba1ca14b6b8903516ab608d451e94b9cdd750cfceda2c","status":"passed","timestamp":"2026-08-31T15:19:33.110Z","variant":"W8_ANE"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":371,"timestamp":"2026-08-31T15:25:47.453Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":372,"timestamp":"2026-08-31T15:25:48.480Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":373,"timestamp":"2026-08-31T15:25:49.497Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":374,"timestamp":"2026-08-31T15:25:50.513Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":375,"timestamp":"2026-08-31T15:25:51.515Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":376,"timestamp":"2026-08-31T15:25:52.518Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":377,"timestamp":"2026-08-31T15:25:53.521Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":378,"timestamp":"2026-08-31T15:25:54.522Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":379,"timestamp":"2026-08-31T15:25:55.536Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":380,"timestamp":"2026-08-31T15:25:56.553Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":381,"timestamp":"2026-08-31T15:25:57.569Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":382,"timestamp":"2026-08-31T15:25:58.586Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":383,"timestamp":"2026-08-31T15:25:59.603Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":384,"timestamp":"2026-08-31T15:26:00.662Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":385,"timestamp":"2026-08-31T15:26:01.704Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":386,"timestamp":"2026-08-31T15:26:02.719Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":387,"timestamp":"2026-08-31T15:26:03.736Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":388,"timestamp":"2026-08-31T15:26:04.750Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":389,"timestamp":"2026-08-31T15:26:05.753Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":390,"timestamp":"2026-08-31T15:26:06.782Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":391,"timestamp":"2026-08-31T15:26:07.785Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":392,"timestamp":"2026-08-31T15:26:08.802Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":393,"timestamp":"2026-08-31T15:26:09.831Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":394,"timestamp":"2026-08-31T15:26:10.848Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":395,"timestamp":"2026-08-31T15:26:11.863Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":396,"timestamp":"2026-08-31T15:26:12.880Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":397,"timestamp":"2026-08-31T15:26:13.896Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":398,"timestamp":"2026-08-31T15:26:14.903Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":399,"timestamp":"2026-08-31T15:26:15.906Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":400,"timestamp":"2026-08-31T15:26:16.909Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":401,"timestamp":"2026-08-31T15:26:17.913Z"}
SPEED_V2_JSON={"continuousNominalSeconds":7.92e-07,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":402,"timestamp":"2026-08-31T15:26:18.914Z"}
SPEED_V2_JSON={"continuousNominalSeconds":30.479217417000001,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":403,"timestamp":"2026-08-31T15:26:49.394Z"}
SPEED_V2_JSON={"continuousNominalSeconds":60.322939124999998,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":404,"timestamp":"2026-08-31T15:27:19.237Z"}
SPEED_V2_JSON={"continuousNominalSeconds":90.087096791999997,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":405,"timestamp":"2026-08-31T15:27:49.001Z"}
SPEED_V2_JSON={"continuousNominalSeconds":120.655031959,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":406,"timestamp":"2026-08-31T15:28:19.569Z"}
SPEED_V2_JSON={"blockID":"B04","environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"block_begin","memory":{"availableMiB":3366.076530456543,"peakResidentMiB":35.265625,"residentMiB":35.09375},"nominalThermalElapsedSeconds":120.655031959,"nominalThermalSeconds":120,"physicalBlock":7,"profileReplicate":4,"runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":407,"timestamp":"2026-08-31T15:28:19.570Z","variant":"W8_ANE","workloadOrder":"forward"}
SPEED_V2_JSON={"artifactManifestSHA256":"91c68e82e280a36d39aaeef9b8726ab1d59e52760b6f970db67c334a674d47b2","environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"estimatedDiskBytes":1794540799,"event":"model_load","memory":{"availableMiB":888.32362365722656,"peakResidentMiB":2807.453125,"residentMiB":1701.203125},"modelMainSHA256":"09f609775baa56b11ff3c91bfcb07b145930297289634fdc5514b2a5ab4dc7ca","modelRepository":"massif\/Qwen3-1.7B-CoreAI-ANE-W8-4K-h16p","modelRevision":"75bbe06906cb5d953e602e3e4fb6364187c81822","modelSourceHash":"13ba3f73fcb7e090cd6ba1ca14b6b8903516ab608d451e94b9cdd750cfceda2c","runID":"speed-v2-20260831-j","schemaVersion":2,"seconds":7.9585416670000004,"sequence":408,"status":"completed","timestamp":"2026-08-31T15:28:27.530Z"}
SPEED_V2_JSON={"attempt":0,"blockID":"B04","endToEndVisibleTokensPerSecond":4.474220381080535,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"warmup","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":false,"inputTextSHA256":"952ba83801eb1fbbcf37d7864e9ee1ee662e0027cae2288f3960f88cbbf4afc4","inputTokenIDsSHA256":"91c5ea43522c6ec067e904256f3a84190e3bfa5cd443daa2cc7b55792424b80c","inputTokens":62,"maximumResponseTokens":8,"memory":{"availableMiB":825.21422576904297,"peakResidentMiB":2807.453125,"residentMiB":1710.8125},"nonce":"N-B04-W00-A00","outputTokens":1,"physicalBlock":7,"profileReplicate":4,"reasoningTokens":0,"responseCharacters":2,"responseUTF8Bytes":2,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":62,"sampleID":"B04-WARMUP","schemaVersion":2,"sequence":409,"status":"completed","timestamp":"2026-08-31T15:28:27.765Z","tokenTTFTSeconds":0.223475167,"totalSeconds":0.22350262500000001,"variant":"W8_ANE","visibleDecodeTokensPerSecond":null,"visibleTokens":1,"visibleTTFTSeconds":0.22347566699999999,"workload":"block_warmup","workloadOrder":"forward"}
SPEED_V2_JSON={"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_begin","phase":"before_measurement","requiredConsecutiveNominalSeconds":120,"runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":410,"timestamp":"2026-08-31T15:28:27.765Z"}
SPEED_V2_JSON={"continuousNominalSeconds":4.1999999999999999e-08,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_measurement","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":411,"timestamp":"2026-08-31T15:28:27.765Z"}
SPEED_V2_JSON={"continuousNominalSeconds":30.735561666999999,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_measurement","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":412,"timestamp":"2026-08-31T15:28:58.501Z"}
SPEED_V2_JSON={"continuousNominalSeconds":60.444749999999999,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_measurement","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":413,"timestamp":"2026-08-31T15:29:28.210Z"}
SPEED_V2_JSON={"continuousNominalSeconds":90.999812750000004,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_measurement","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":414,"timestamp":"2026-08-31T15:29:58.765Z"}
SPEED_V2_JSON={"continuousNominalSeconds":120.731804083,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_measurement","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":415,"timestamp":"2026-08-31T15:30:28.497Z"}
SPEED_V2_JSON={"blockID":"B04","environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"measurement_ready","memory":{"availableMiB":2334.9174194335938,"peakResidentMiB":2807.453125,"residentMiB":1629.296875},"nominalThermalElapsedSeconds":120.731804083,"physicalBlock":7,"requiredNominalThermalSeconds":120,"runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":416,"timestamp":"2026-08-31T15:30:28.497Z","variant":"W8_ANE"}
SPEED_V2_JSON={"blockID":"B04","environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"workload_begin","maximumResponseTokens":96,"physicalBlock":7,"runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":417,"timestamp":"2026-08-31T15:30:28.506Z","variant":"W8_ANE","workload":"business_medium"}
SPEED_V2_JSON={"attempt":1,"blockID":"B04","endToEndVisibleTokensPerSecond":23.628850256539163,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":false,"inputTextSHA256":"75dfaac453f51ef9335c2e352cc68f77e884052946bcc0fc8dac5b840f4e33e6","inputTokenIDsSHA256":"88c54f3063a73b08fe340fa24a86e181bc131995aea36629833f0ffb2339fd0c","inputTokens":150,"maximumResponseTokens":96,"memory":{"availableMiB":901.16739654541016,"peakResidentMiB":2807.453125,"residentMiB":1618.515625},"nonce":"N-B04-W01-A01","outputTokens":56,"physicalBlock":7,"profileReplicate":4,"reasoningTokens":0,"responseCharacters":114,"responseUTF8Bytes":204,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":150,"sampleID":"B04-business_medium-A01","schemaVersion":2,"sequence":418,"status":"completed","timestamp":"2026-08-31T15:30:30.888Z","tokenTTFTSeconds":0.36900899999999998,"totalSeconds":2.3699841250000002,"variant":"W8_ANE","visibleDecodeTokensPerSecond":27.486602576375333,"visibleTokens":56,"visibleTTFTSeconds":0.36900929199999999,"workload":"business_medium","workloadOrder":"forward"}
SPEED_V2_JSON={"attempt":2,"blockID":"B04","endToEndVisibleTokensPerSecond":25.284525227250359,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":false,"inputTextSHA256":"3fa28a521b1aa239ddd483dba3a3a48441896d4734c6f3549ca49a58bdbb5fc1","inputTokenIDsSHA256":"7226abc0d09dec08673e6210375c03a42ac4f18f7a0c1bbba18f2fc6d3179ea9","inputTokens":150,"maximumResponseTokens":96,"memory":{"availableMiB":901.07362365722656,"peakResidentMiB":2807.453125,"residentMiB":1618.890625},"nonce":"N-B04-W01-A02","outputTokens":56,"physicalBlock":7,"profileReplicate":4,"reasoningTokens":0,"responseCharacters":114,"responseUTF8Bytes":204,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":150,"sampleID":"B04-business_medium-A02","schemaVersion":2,"sequence":419,"status":"completed","timestamp":"2026-08-31T15:30:33.623Z","tokenTTFTSeconds":0.22722958300000001,"totalSeconds":2.214793416,"variant":"W8_ANE","visibleDecodeTokensPerSecond":27.672068964946103,"visibleTokens":56,"visibleTTFTSeconds":0.227229708,"workload":"business_medium","workloadOrder":"forward"}
SPEED_V2_JSON={"attempt":3,"blockID":"B04","endToEndVisibleTokensPerSecond":25.072991507867322,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":false,"inputTextSHA256":"bb0b6b6252350ced2aa4152f2d5b80ab63da3f4df6c2133137bb57c552a3f6e9","inputTokenIDsSHA256":"e6e70e04f08101b341e5f9ea6d5b793f6b2d2e9b88a71cff373a344fd0f7e054","inputTokens":150,"maximumResponseTokens":96,"memory":{"availableMiB":901.18299865722656,"peakResidentMiB":2807.453125,"residentMiB":1617.921875},"nonce":"N-B04-W01-A03","outputTokens":56,"physicalBlock":7,"profileReplicate":4,"reasoningTokens":0,"responseCharacters":114,"responseUTF8Bytes":204,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":150,"sampleID":"B04-business_medium-A03","schemaVersion":2,"sequence":420,"status":"completed","timestamp":"2026-08-31T15:30:36.378Z","tokenTTFTSeconds":0.242121542,"totalSeconds":2.233479,"variant":"W8_ANE","visibleDecodeTokensPerSecond":27.619352432916671,"visibleTokens":56,"visibleTTFTSeconds":0.24212166700000001,"workload":"business_medium","workloadOrder":"forward"}
